time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Concurrent GC.count,Jvm:G1 Concurrent GC.time,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2024-02-12T16:15:12Z,161,0,0,0,0,0,17937620,1467,14791731,0,0,0,0,0,0,15299,0,0,0,0,0,0,0,789,16,0,122,1,6,12194,0,0,0,0,0, ,0,0,0,0,0,0,15293,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,37,1173970384,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,15132,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:16:12Z,161,0,0,0,0,0,17963252,1467,14817363,0,0,0,0,0,0,14678,0,0,0,0,0,0,0,791,16,0,122,1,6,11268,0,0,0,0,0, ,0,0,0,0,0,0,14678,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,1660692416,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14547,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:17:12Z,161,0,0,0,0,0,17990668,1467,14844779,0,0,0,0,0,0,14205,0,0,0,0,0,0,0,793,16,0,122,1,6,11227,0,0,0,0,0, ,0,0,0,0,0,0,14204,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,25,1517766784,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,14066,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:18:12Z,161,0,0,0,0,0,18017236,1467,14871347,0,0,0,0,0,0,15208,0,0,0,0,0,0,0,797,16,0,120,1,6,11862,0,0,0,0,0, ,0,0,0,0,0,0,15202,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,32,1158159448,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,15054,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:19:12Z,161,0,0,0,0,0,18039476,1467,14893587,0,0,0,0,0,0,16108,0,0,0,0,0,0,0,798,16,0,120,1,6,13204,0,0,0,0,0, ,0,0,0,0,0,0,16108,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,721870608,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15963,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:20:12Z,161,0,0,0,0,0,18044180,1467,14898291,0,0,0,0,0,0,16830,0,0,0,0,0,0,0,798,16,0,118,1,6,14568,0,0,0,0,0, ,0,0,0,0,0,0,16824,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,1006800440,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,16682,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:21:12Z,161,0,0,0,0,0,18316604,1467,15170715,0,0,0,0,0,0,22031,0,0,0,0,0,0,0,814,16,0,118,1,6,15443,0,0,0,0,0, ,0,0,0,0,0,0,22030,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,1493818320,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,20597,0,1414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:22:12Z,161,0,0,0,0,0,18556732,1467,15410843,0,0,0,0,0,0,20450,0,0,0,0,0,0,0,827,16,0,116,1,6,14515,0,0,0,0,0, ,0,0,0,0,0,0,20442,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,26,1536129848,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,19014,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:23:12Z,161,0,0,0,0,0,18641444,1467,15495555,0,0,0,0,0,0,18242,0,0,0,0,0,0,0,831,16,0,115,1,6,14685,0,0,0,0,0, ,0,0,0,0,0,0,18240,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,27,1211215992,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,17782,0,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:24:12Z,161,0,0,0,0,0,18630308,1467,15484419,0,0,0,0,0,0,16309,0,0,0,0,0,0,0,830,16,0,113,1,6,13798,0,0,0,0,0, ,0,0,0,0,0,0,16303,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,1555367624,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,16168,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:25:12Z,161,0,0,0,0,0,18642796,1467,15496907,0,0,0,0,0,0,17323,0,0,0,0,0,0,0,830,16,0,112,1,6,14176,0,0,0,0,0, ,0,0,0,0,0,0,17320,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,29,1354258280,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,17194,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:26:12Z,161,0,0,0,0,0,18658564,1467,15512675,0,0,0,0,0,0,16238,0,0,0,0,0,0,0,829,16,0,111,1,6,12678,0,0,0,0,0, ,0,0,0,0,0,0,16235,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,35,1186773952,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,16088,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:27:12Z,161,0,0,0,0,0,18681684,1467,15535795,0,0,0,0,0,0,15081,0,0,0,0,0,0,0,830,16,0,111,1,6,11480,0,0,0,0,0, ,0,0,0,0,0,0,15081,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,935373176,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14964,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:28:13Z,161,0,0,0,0,0,18700012,1467,15554123,0,0,0,0,0,0,13874,0,0,0,0,0,0,0,830,16,0,111,1,6,10225,0,0,0,0,0, ,0,0,0,0,0,0,13874,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,36,1229165400,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13774,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:29:13Z,161,0,0,0,0,0,18740068,1467,15594179,0,0,0,0,0,0,14877,0,0,0,0,0,0,0,834,16,0,109,1,6,10081,0,0,0,0,0, ,0,0,0,0,0,0,14869,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,45,1252885976,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,14436,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:30:13Z,161,0,0,0,0,0,18816908,1467,15671019,0,0,0,0,0,0,14738,0,0,0,0,0,0,0,837,16,0,109,1,6,8771,0,0,0,0,0, ,0,0,0,0,0,0,14738,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,76,1264304272,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14314,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:31:13Z,161,0,0,0,0,0,19263596,1467,16117707,0,0,0,0,0,0,18850,0,0,0,0,0,0,0,864,16,0,108,1,6,7735,0,0,0,0,0, ,0,0,0,0,0,0,18847,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,103,1423703016,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,16460,0,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:32:13Z,161,0,0,0,0,0,19921548,1467,16775659,0,0,0,0,0,0,21066,0,0,0,0,0,0,0,903,17,0,108,1,6,7039,0,0,0,0,0, ,0,0,0,0,0,0,21066,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,88,146,757849304,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17737,0,3290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:33:13Z,161,0,0,0,0,0,20428716,1467,17282827,0,0,0,0,0,0,18798,0,0,0,0,0,0,0,934,18,0,106,1,6,6895,0,0,0,0,0, ,0,0,0,0,0,0,18790,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,100,1031919128,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,16063,0,2676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:34:13Z,161,0,0,0,0,0,20506676,1467,17360787,0,0,0,0,0,0,13203,0,0,0,0,0,0,0,940,18,0,105,1,6,6992,0,0,0,0,0, ,0,0,0,0,0,0,13200,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,68,84,673895016,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,12752,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:35:13Z,161,0,0,0,0,0,20489788,1467,17343899,0,0,0,0,0,0,11743,0,0,0,0,0,0,0,938,18,0,103,1,6,6952,0,0,0,0,0, ,0,0,0,0,0,0,11736,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,103,1060796216,12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,11633,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:36:13Z,161,0,0,0,0,0,20492204,1467,17346315,0,0,0,0,0,0,11267,0,0,0,0,0,0,0,938,18,0,102,1,6,6449,0,0,0,0,0, ,0,0,0,0,0,0,11264,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,66,1357947808,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,11167,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:37:13Z,161,0,0,0,0,0,20748804,1467,17602915,0,0,0,0,0,0,15168,0,0,0,0,0,0,0,954,18,0,101,1,6,6457,0,0,0,0,0, ,0,0,0,0,0,0,15165,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,121,1189648664,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,13759,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:38:13Z,161,0,0,0,0,0,21076972,1467,17931083,0,0,0,0,0,0,16507,0,0,0,0,0,0,0,975,18,0,101,1,6,6672,0,0,0,0,0, ,0,0,0,0,0,0,16506,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,179,1630130400,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,14791,0,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:39:13Z,161,0,0,0,0,0,21831292,1467,18685403,0,0,0,0,0,0,21816,0,0,0,0,0,0,0,1022,18,0,101,1,6,6226,0,0,0,0,0, ,0,0,0,0,0,0,21816,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,179,1995576936,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18120,0,3649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:40:13Z,161,0,0,0,0,0,22396540,1467,19250651,0,0,0,0,0,0,19260,0,0,0,0,0,0,0,1056,19,0,101,1,6,6511,0,0,0,0,0, ,0,0,0,0,0,0,19260,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,132,209,3164170672,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16551,0,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:41:13Z,161,0,0,0,0,0,22866532,1467,19720643,0,0,0,0,0,0,18521,0,0,0,0,0,0,0,1082,19,0,100,1,6,6738,0,0,0,0,0, ,0,0,0,0,0,0,18518,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,72,1500105376,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,2,0,100,0,0,0,0,0,0,0,0,0,0,16164,0,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:42:13Z,161,0,0,0,0,0,22849780,1467,19703891,0,0,0,0,0,0,10699,0,0,0,0,0,0,0,1081,19,0,98,1,6,6194,0,0,0,0,0, ,0,0,0,0,0,0,10693,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,50,1729385640,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,10627,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12T16:43:13Z,161,0,0,0,0,0,23039460,1467,19893571,0,0,0,0,0,0,14347,0,0,0,0,0,0,0,1090,19,0,97,1,6,6699,0,0,0,0,0, ,0,0,0,0,0,0,14343,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1707742871284,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,58,1081965744,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100,0,4,0,200,0,0,0,0,0,0,0,0,0,0,13297,0,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
